#
# Source: WEBDA
#
# F1  V vs B-V membership flag
# F2  V vs V-I membership flag
# F3  B-V vs V-I membership flag
# F4  Candidate membership flag
# F5  Binarity flag
#
#ID    RAh RAm RAs  DE- DEd DEm DEs      V     B-V     V-I  F1 F2 F3 F4 F5
   60   7 54 12.692  -60 48 58.03  15.347   0.722   0.961  -1 -1 -1 -1  0
   61   7 54 12.693  -60 31 16.25  15.971   0.757   0.903  -1 -1  1 -1  0
   62   7 54 12.700  -60 31 16.38  15.978   0.742   0.942  -1 -1  1 -1  0
   63   7 54 12.709  -61  7 36.92  19.403  -9.999   0.926   0 -1  0 -1  0
   64   7 54 12.842  -60 31 33.76  18.904   0.700   0.974  -1 -1  1 -1  0
   65   7 54 12.850  -60 31 33.88  18.858  -9.999   0.857   0 -1  0 -1  0
   66   7 54 12.882  -61 13 39.00  17.887   0.911   1.117  -1 -1  1 -1  0
   67   7 54 12.895  -61 10 26.49  18.994  -9.999   1.929   0 -1  0 -1  0
   68   7 54 12.908  -61  7  6.22  16.581   0.941   1.068  -1 -1  1 -1  0
   69   7 54 12.913  -60 43  5.28  19.460  -9.999   0.886   0 -1  0 -1  0
   70   7 54 12.950  -60 31  3.47  19.493   0.909  -9.999  -1  0  0 -1  0
   71   7 54 12.954  -60 26 57.02  20.271   0.769  -9.999  -1  0  0 -1  0
   72   7 54 13.132  -60 40 38.30  18.339   0.614   1.033  -1 -1 -1 -1  0
   73   7 54 13.186  -61 11  5.04  16.723   1.092   1.172  -1 -1  1 -1  0
   74   7 54 13.204  -60 19  1.07  17.691  -9.999   0.858   0 -1  0 -1  0
   75   7 54 13.210  -60 57 12.14  18.246  -9.999   2.389   0  1  0  1  0
   76   7 54 13.238  -60 50  6.13  19.450  -9.999   1.192   0 -1  0 -1  0
   77   7 54 13.252  -60 29 19.49  17.721   0.968   1.095  -1 -1  1 -1  0
   78   7 54 13.278  -60 29 19.63  17.727   0.918   1.075  -1 -1  1 -1  0
   79   7 54 13.392  -60 29 23.50  17.620   0.919   1.036  -1 -1  1 -1  0
   80   7 54 13.406  -60 44 59.04  20.029  -9.999   1.354   0 -1  0 -1  0
   81   7 54 13.418  -60 29 23.63  17.671   0.859   1.077  -1 -1  1 -1  0
   82   7 54 13.482  -60 30  3.60  19.251   0.748   1.714  -1 -1 -1 -1  0
   83   7 54 13.487  -61 11 34.42  19.979  -9.999   0.992   0 -1  0 -1  0
   84   7 54 13.496  -60 20 18.34  19.819  -9.999   0.844   0 -1  0 -1  0
   85   7 54 13.499  -60 30  3.82  19.078   1.055   1.451  -1 -1 -1 -1  0
   86   7 54 13.512  -60 48 53.63  16.487   1.352   1.460   1 -1 -1 -1  0
   87   7 54 13.552  -60 40 32.52  19.266  -9.999   1.506   0 -1  0 -1  0
   88   7 54 13.575  -60 27 24.12  19.029   0.570   0.750  -1 -1  1 -1  0
   89   7 54 13.609  -60 22 46.67  18.459   1.331   1.574  -1 -1  1 -1  0
   90   7 54 13.683  -60 58 38.58  19.447  -9.999   1.434   0 -1  0 -1  0
   91   7 54 13.770  -61  8 19.27  19.229  -9.999   1.210   0 -1  0 -1  0
   92   7 54 13.775  -60 59 24.29  17.643   0.449   0.689  -1 -1  1 -1  0
   93   7 54 13.920  -61  1 44.99  19.745  -9.999   0.880   0 -1  0 -1  0
   94   7 54 13.923  -60 43  7.00  19.346   0.582   1.409  -1 -1 -1 -1  0
   95   7 54 13.961  -60 43 32.50  19.965  -9.999   1.350   0 -1  0 -1  0
   96   7 54 13.997  -60 50 12.04  19.650  -9.999   2.849   0  1  0  1  0
   97   7 54 14.021  -60 32  6.48  13.675   0.662   0.793  -1 -1  1 -1  0
   98   7 54 14.111  -61  3 38.45  17.511   0.698   0.958  -1 -1  1 -1  0
   99   7 54 14.157  -60 44 52.25  18.741   0.697   1.216  -1 -1 -1 -1  0
  100   7 54 14.168  -60 21 36.56  19.581   1.012   1.131  -1 -1  1 -1  0
  101   7 54 14.185  -60 27 13.08  17.239   0.629   0.771  -1 -1  1 -1  0
  102   7 54 14.186  -60 44 55.59  18.150   0.754   1.104  -1 -1 -1 -1  0
  103   7 54 14.203  -60 58 16.24  19.778  -9.999   0.830   0 -1  0 -1  0
  104   7 54 14.209  -60 56 25.11  18.191   1.068   1.427  -1 -1 -1 -1  0
  105   7 54 14.294  -60 26 12.86  19.857   0.392  -9.999  -1  0  0 -1  0
  106   7 54 14.300  -60 34 51.57  19.968  -9.999   1.766   0 -1  0 -1  0
  107   7 54 14.306  -61  6 12.97  18.218  -9.999   2.381   0  1  0  1  0
  108   7 54 14.374  -60 53 46.62  19.180  -9.999   1.357   0 -1  0 -1  0
  109   7 54 14.385  -60 18 59.19  19.936  -9.999   0.251   0 -1  0 -1  0
  110   7 54 14.443  -60 25 29.12  13.805   0.525   0.729  -1 -1  1 -1  0
  111   7 54 14.456  -60 54 36.14  14.092   1.144   1.334  -1 -1  1 -1  0
  112   7 54 14.491  -60 23 45.92  18.125   1.470   1.835   1 -1  1 -1  0
  113   7 54 14.600  -60 46 38.76  17.481   1.017   1.213  -1 -1  1 -1  0
  114   7 54 14.619  -60 56 16.83  18.521   1.038   1.088  -1 -1  1 -1  0
  115   7 54 14.717  -60 21  3.78  16.482   0.812   1.128  -1 -1 -1 -1  0
  116   7 54 14.725  -60 50 49.40  19.171  -9.999   1.564   0 -1  0 -1  0
  117   7 54 14.737  -60 28 13.32  18.997   1.031   1.381  -1 -1 -1 -1  0
  118   7 54 14.741  -61 13 26.67  18.239   1.461   1.695   1 -1  1 -1  0
  119   7 54 14.756  -60 59 55.07  18.237   0.702   1.039  -1 -1 -1 -1  0
  120   7 54 14.773  -60 51 34.99  17.290   0.751   0.979  -1 -1  1 -1  0
  121   7 54 14.830  -60 46 44.79  19.576  -9.999   2.133   0 -1  0 -1  0
  122   7 54 14.842  -61  9 14.47  19.468   1.026   1.266  -1 -1  1 -1  0
  123   7 54 14.889  -60 36 16.96  18.074   0.730   0.945  -1 -1  1 -1  0
  124   7 54 14.892  -61  4 12.44  17.934   0.651   0.983  -1 -1 -1 -1  0
  125   7 54 14.912  -61  2 55.25  19.417  -9.999   1.629   0 -1  0 -1  0
  126   7 54 14.921  -60 23 49.07  19.148   0.752   0.999  -1 -1  1 -1  0
  127   7 54 14.968  -60 42 16.78  19.923  -9.999   2.346   0 -1  0 -1  0
  128   7 54 15.006  -60 27 24.25  18.312   0.730   0.855  -1 -1  1 -1  0
  129   7 54 15.011  -61  3 57.08  18.844   0.613   1.138  -1 -1 -1 -1  0
  130   7 54 15.035  -60 19 20.33  15.687   1.173   1.252   1 -1  1 -1  0
  131   7 54 15.059  -60 56  2.34  19.010   0.759   1.051  -1 -1  1 -1  0
  132   7 54 15.067  -60 21  5.32  16.027   0.804   1.015  -1 -1  1 -1  0
  133   7 54 15.126  -60 19 54.50  15.907   1.062   1.202  -1 -1  1 -1  0
  134   7 54 15.138  -60 39  6.72  18.572   1.202   1.577  -1 -1  1 -1  0
  135   7 54 15.152  -60 57 43.92  16.950   0.836   1.074  -1 -1 -1 -1  0
  136   7 54 15.173  -60 25 48.42  17.902   1.503   2.098   1  1  1  1  0
  137   7 54 15.179  -60 33 55.06  18.250   0.809   1.082  -1 -1  1 -1  0
  138   7 54 15.338  -60 55 34.23  19.990  -9.999   0.715   0 -1  0 -1  0
  139   7 54 15.372  -60 24 52.82  18.577   0.928   0.894  -1 -1  1 -1  0
  140   7 54 15.388  -60 38 27.29  18.690   0.891   1.336  -1 -1 -1 -1  0
  141   7 54 15.408  -60 36 49.87  17.806   1.305   1.361  -1 -1  1 -1  0
  142   7 54 15.409  -61  0 57.70  18.931  -9.999   1.798   0 -1  0 -1  0
  143   7 54 15.459  -60 56 15.47  20.908  -9.999   1.005   0 -1  0 -1  0
  144   7 54 15.493  -60 58  7.99  14.371   0.958   1.147   1  1  1  1  1
  145   7 54 15.499  -60 32 30.89  18.965  -9.999   2.479   0  1  0  1  0
  146   7 54 15.500  -60 52 19.88  19.671  -9.999   1.203   0 -1  0 -1  0
  147   7 54 15.529  -60 32 41.45  18.323   0.851   0.885  -1 -1  1 -1  0
  148   7 54 15.537  -60 47 39.82  17.406   0.774   1.070  -1 -1 -1 -1  0
  149   7 54 15.538  -60 21 46.39  18.274   0.628   0.836  -1 -1  1 -1  0
  150   7 54 15.598  -60 34 53.39  19.890  -9.999   1.945   0 -1  0 -1  0
  151   7 54 15.634  -61 10  5.67  19.475  -9.999   1.684   0 -1  0 -1  0
  152   7 54 15.654  -61  5 13.81  17.262   1.097   1.203  -1 -1  1 -1  0
  153   7 54 15.685  -60 19 23.99  19.874  -9.999   1.047   0 -1  0 -1  0
  154   7 54 15.711  -60 57 10.08  19.845  -9.999   0.714   0 -1  0 -1  0
  155   7 54 15.712  -61  2 26.66  18.755   0.908   1.052  -1 -1  1 -1  0
  156   7 54 15.733  -60 48 39.20  19.191  -9.999   1.334   0 -1  0 -1  0
  157   7 54 15.751  -60 57  3.35  19.190   0.445   0.959  -1 -1 -1 -1  0
  158   7 54 15.759  -60 31 12.91  18.756   1.377   1.672  -1 -1  1 -1  0
  159   7 54 15.771  -60 31 12.99  18.732   1.603   1.703   1 -1  1 -1  0
  160   7 54 15.816  -60 50 44.09  13.111   1.165   1.294  -1 -1  1 -1  0
  161   7 54 15.848  -60 21 31.70  18.808   0.787   0.965  -1 -1  1 -1  0
  162   7 54 15.917  -60 28 43.92  18.567   1.232   2.079  -1 -1 -1 -1  0
  163   7 54 15.928  -60 37 55.48  17.644   1.237   1.513  -1 -1  1 -1  0
  164   7 54 15.982  -61  9 32.14  17.005   0.693   0.979  -1 -1 -1 -1  0
  165   7 54 16.086  -60 19 52.33  16.395   0.825   0.974  -1 -1  1 -1  0
  166   7 54 16.105  -61  5 56.23  19.674  -9.999   1.450   0 -1  0 -1  0
  167   7 54 16.137  -60 20 46.54  19.649   1.026   1.240  -1 -1  1 -1  0
  168   7 54 16.137  -60 41 57.30  17.501   1.478   1.693   1 -1  1 -1  0
  169   7 54 16.157  -60 28 40.93  18.114   0.924   1.443  -1 -1 -1 -1  0
  170   7 54 16.158  -60 33 52.23  18.935   0.925   0.988  -1 -1  1 -1  0
  171   7 54 16.247  -60 20 52.88  17.114   0.958   1.099  -1 -1  1 -1  0
  172   7 54 16.348  -60 34 14.99  18.765  -9.999   2.315   0 -1  0 -1  0
  173   7 54 16.355  -60 53 41.83  20.029  -9.999   2.840   0  1  0  1  0
  174   7 54 16.408  -60 44 25.42  18.972   1.051   1.008  -1 -1  1 -1  0
  175   7 54 16.494  -60 53  9.32  19.286   0.741   1.135  -1 -1 -1 -1  0
  176   7 54 16.507  -60 59 51.82  19.181  -9.999   2.795   0  1  0  1  1
  177   7 54 16.607  -60 37  4.33  18.979  -9.999   1.522   0 -1  0 -1  0
  178   7 54 16.639  -60 47  8.95  17.182   0.947   1.036  -1 -1  1 -1  0
  179   7 54 16.648  -60 41 43.00  18.923   0.932   1.004  -1 -1  1 -1  0
  180   7 54 16.674  -60 58 16.40  18.264   1.539   3.321   1 -1  1 -1  0
  181   7 54 16.759  -60 21 43.00  14.954   0.723   0.857  -1 -1  1 -1  0
  182   7 54 16.798  -60 44 35.02  18.857  -9.999   0.970   0 -1  0 -1  0
  183   7 54 16.804  -60 58 22.41  18.372   1.016   1.446  -1 -1 -1 -1  0
  184   7 54 16.816  -60 38 15.54  16.943   0.879   1.098  -1 -1  1 -1  0
  185   7 54 16.830  -60 52 20.95  18.030   0.489   0.803  -1 -1  1 -1  0
  186   7 54 16.903  -61  3  3.35  18.807   1.164   1.068  -1 -1 -1 -1  0
  187   7 54 16.913  -60 25  0.55  17.822   0.652   0.828  -1 -1  1 -1  0
  188   7 54 16.929  -61  8 13.88  19.344  -9.999   0.650   0 -1  0 -1  0
  189   7 54 16.966  -60 27 36.34  18.760   0.912   1.324  -1 -1 -1 -1  0
  190   7 54 17.035  -60 19  3.50  20.228  -9.999   2.555   0 -1  0 -1  0
  191   7 54 17.141  -61  9  8.66  20.003  -9.999   3.386   0 -1  0 -1  0
  192   7 54 17.181  -60 46 27.67  18.764  -9.999   2.803   0  1  0  1  1
  193   7 54 17.185  -60 42 34.51  17.945   1.018   0.998  -1 -1  1 -1  0
  194   7 54 17.205  -60 42 34.42  18.005   0.880   1.041  -1 -1  1 -1  0
